CONTRACT_ID,PLAN_ID,SEGMENT_ID,FORMULARY_ID,CONTRACT_NAME,PLAN_NAME,STATE,COUNTY_CODE,PREMIUM,DEDUCTIBLE,SNP,PLAN_SUPPRESSED_YN,COVERAGE_LEVEL,TIER,DAYS_SUPPLY,COST_TYPE_PREF,COST_AMT_PREF,COST_MIN_AMT_PREF,COST_MAX_AMT_PREF,COST_TYPE_NONPREF,COST_AMT_NONPREF,COST_MIN_AMT_NONPREF,COST_MAX_AMT_NONPREF,COST_TYPE_MAIL_PREF,COST_AMT_MAIL_PREF,COST_MIN_AMT_MAIL_PREF,COST_MAX_AMT_MAIL_PREF,COST_TYPE_MAIL_NONPREF,COST_AMT_MAIL_NONPREF,COST_MIN_AMT_MAIL_NONPREF,COST_MAX_AMT_MAIL_NONPREF,TIER_SPECIALTY_YN,DED_APPLIES_YN
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11440,40.00,590.00,2,N,3,1,1,1,0.00,0.00,4.90,1,0.00,0.00,4.90,1,0.00,0.00,4.90,1,0.00,0.00,4.90,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11912,40.00,590.00,2,N,3,1,2,1,0.00,0.00,4.90,1,0.00,0.00,4.90,1,0.00,0.00,4.90,1,0.00,0.00,4.90,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11470,40.00,590.00,2,N,3,1,4,1,0.00,0.00,4.90,1,0.00,0.00,4.90,1,0.00,0.00,4.90,1,0.00,0.00,4.90,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11470,40.00,590.00,2,N,3,2,1,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11470,40.00,590.00,2,N,3,2,2,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11430,40.00,590.00,2,N,3,2,4,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11630,40.00,590.00,2,N,3,3,1,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11421,40.00,590.00,2,N,3,3,2,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11470,40.00,590.00,2,N,3,3,4,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11430,40.00,590.00,2,N,3,4,1,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11470,40.00,590.00,2,N,3,4,2,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11440,40.00,590.00,2,N,3,4,4,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11821,40.00,590.00,2,N,3,5,1,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11470,40.00,590.00,2,N,3,5,2,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H3256,003,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-S2 (PPO D-SNP),GA,11420,40.00,590.00,2,N,3,5,4,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,1,0.00,0.00,12.15,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11420,0.00,450.00,1,N,0,1,1,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,10.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11420,0.00,450.00,1,N,0,1,2,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,30.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11420,0.00,450.00,1,N,0,2,1,0,0.00,0.00,0.00,1,5.00,0.00,0.00,1,5.00,0.00,0.00,1,20.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11911,0.00,450.00,1,N,0,2,2,0,0.00,0.00,0.00,1,15.00,0.00,0.00,1,0.00,0.00,0.00,1,60.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11462,0.00,450.00,1,N,1,1,1,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,10.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11470,0.00,450.00,1,N,1,1,2,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,30.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11420,0.00,450.00,1,N,1,2,1,0,0.00,0.00,0.00,1,5.00,0.00,0.00,1,5.00,0.00,0.00,1,20.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11421,0.00,450.00,1,N,1,2,2,0,0.00,0.00,0.00,1,15.00,0.00,0.00,1,0.00,0.00,0.00,1,60.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11500,0.00,450.00,1,N,1,3,1,0,0.00,0.00,0.00,1,47.00,0.00,0.00,1,47.00,0.00,0.00,1,47.00,0.00,0.00,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11421,0.00,450.00,1,N,1,3,2,0,0.00,0.00,0.00,1,141.00,0.00,0.00,1,131.00,0.00,0.00,1,141.00,0.00,0.00,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11462,0.00,450.00,1,N,1,4,1,0,0.00,0.00,0.00,2,0.44,0.00,0.00,2,0.44,0.00,0.00,2,0.44,0.00,0.00,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11421,0.00,450.00,1,N,1,4,2,0,0.00,0.00,0.00,2,0.44,0.00,0.00,2,0.44,0.00,0.00,2,0.44,0.00,0.00,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11462,0.00,450.00,1,N,1,5,1,0,0.00,0.00,0.00,2,0.27,0.00,0.00,2,0.27,0.00,0.00,2,0.27,0.00,0.00,Y,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11421,0.00,450.00,1,N,3,1,1,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11612,0.00,450.00,1,N,3,1,2,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11410,0.00,450.00,1,N,3,1,4,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11462,0.00,450.00,1,N,3,2,1,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11420,0.00,450.00,1,N,3,2,2,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11462,0.00,450.00,1,N,3,2,4,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11421,0.00,450.00,1,N,3,3,1,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11703,0.00,450.00,1,N,3,3,2,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11462,0.00,450.00,1,N,3,3,4,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11462,0.00,450.00,1,N,3,4,1,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11420,0.00,450.00,1,N,3,4,2,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11462,0.00,450.00,1,N,3,4,4,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11421,0.00,450.00,1,N,3,5,1,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,Y,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11760,0.00,450.00,1,N,3,5,2,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,Y,Y
H5216,246,000,00025458,HUMANA INSURANCE COMPANY,HumanaChoice - Diabetes and Heart (PPO C-SNP),GA,11462,0.00,450.00,1,N,3,5,4,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,Y,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11470,0.00,450.00,0,N,0,1,1,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,10.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11421,0.00,450.00,0,N,0,1,2,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,30.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11462,0.00,450.00,0,N,0,2,1,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,20.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11421,0.00,450.00,0,N,0,2,2,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,60.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11720,0.00,450.00,0,N,1,1,1,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,10.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11462,0.00,450.00,0,N,1,1,2,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,30.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11462,0.00,450.00,0,N,1,2,1,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,20.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11420,0.00,450.00,0,N,1,2,2,0,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,60.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11462,0.00,450.00,0,N,1,3,1,0,0.00,0.00,0.00,1,47.00,0.00,0.00,1,47.00,0.00,0.00,1,47.00,0.00,0.00,N,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11421,0.00,450.00,0,N,1,3,2,0,0.00,0.00,0.00,1,141.00,0.00,0.00,1,131.00,0.00,0.00,1,141.00,0.00,0.00,N,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11590,0.00,450.00,0,N,1,4,1,0,0.00,0.00,0.00,2,0.45,0.00,0.00,2,0.45,0.00,0.00,2,0.45,0.00,0.00,N,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11462,0.00,450.00,0,N,1,4,2,0,0.00,0.00,0.00,2,0.45,0.00,0.00,2,0.45,0.00,0.00,2,0.45,0.00,0.00,N,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11462,0.00,450.00,0,N,1,5,1,0,0.00,0.00,0.00,2,0.27,0.00,0.00,2,0.27,0.00,0.00,2,0.27,0.00,0.00,Y,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11421,0.00,450.00,0,N,3,1,1,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11462,0.00,450.00,0,N,3,1,2,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11420,0.00,450.00,0,N,3,1,4,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11420,0.00,450.00,0,N,3,2,1,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11921,0.00,450.00,0,N,3,2,2,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11421,0.00,450.00,0,N,3,2,4,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,N
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11470,0.00,450.00,0,N,3,3,1,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11420,0.00,450.00,0,N,3,3,2,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11421,0.00,450.00,0,N,3,3,4,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11421,0.00,450.00,0,N,3,4,1,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11841,0.00,450.00,0,N,3,4,2,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11462,0.00,450.00,0,N,3,4,4,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,N,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11470,0.00,450.00,0,N,3,5,1,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,Y,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11421,0.00,450.00,0,N,3,5,2,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,Y,Y
H5216,421,000,00025456,HUMANA INSURANCE COMPANY,HumanaChoice H5216-421 (PPO),GA,11421,0.00,450.00,0,N,3,5,4,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,1,0.00,0.00,0.00,Y,Y
H5322,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11471,25.50,590.00,2,N,1,1,1,0,0.00,0.00,0.00,2,0.25,0.00,4.90,0,0.00,0.00,0.00,2,0.25,0.00,4.90,N,Y
H5322,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11832,25.50,590.00,2,N,1,1,2,0,0.00,0.00,0.00,2,0.25,0.00,4.90,0,0.00,0.00,0.00,2,0.25,0.00,4.90,N,Y
H5322,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11470,25.50,590.00,2,N,1,2,1,0,0.00,0.00,0.00,2,0.25,0.00,12.15,0,0.00,0.00,0.00,2,0.25,0.00,12.15,N,Y
H5322,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11471,25.50,590.00,2,N,1,2,2,0,0.00,0.00,0.00,2,0.25,0.00,12.15,0,0.00,0.00,0.00,2,0.25,0.00,12.15,N,Y
H5322,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11430,25.50,590.00,2,N,1,3,1,0,0.00,0.00,0.00,2,0.25,0.00,12.15,0,0.00,0.00,0.00,2,0.25,0.00,12.15,N,Y
H5322,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11612,25.50,590.00,2,N,1,3,2,0,0.00,0.00,0.00,2,0.25,0.00,12.15,0,0.00,0.00,0.00,2,0.25,0.00,12.15,N,Y
H5322,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11590,25.50,590.00,2,N,1,4,1,0,0.00,0.00,0.00,2,0.25,0.00,12.15,0,0.00,0.00,0.00,2,0.25,0.00,12.15,N,Y
H5322,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11471,25.50,590.00,2,N,1,4,2,0,0.00,0.00,0.00,2,0.25,0.00,12.15,0,0.00,0.00,0.00,2,0.25,0.00,12.15,N,Y
H5322,030,000,00025002,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,UHC Dual Complete GA-D002 (HMO-POS D-SNP),GA,11470,25.50,590.00,2,N,1,5,1,0,0.00,0.00,0.00,2,0.25,0.00,12.15,0,0.00,0.00,0.00,2,0.25,0.00,12.15,N,Y
